what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368064797557
error,log,,,"GlassFish: deploy is failing=",1368064797696
error,log,,,"cannot Deploy Web",1368064797701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064797949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064799355
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1368064801577
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1368064801594
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1368064801625
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1368064801626
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1368064801629
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1368064801633
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1368064801645
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1368064801806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1368064801848
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1368064803092
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1368064803093
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1368064803095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1368064806726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1368064812366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1368064814056
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1368064817768
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1368064818862
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1368064819364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1368064823135
error,log,,,"GlassFish: deploy is failing=",1368064823724
error,log,,,"cannot Deploy Web",1368064823726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064824008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064825464
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1368064828747
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368064829755
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1368064829938
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368064830898
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368064830898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1368064830908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064834899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064837019
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1368064837097
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368064837099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1368064837116
error,log,,,"GlassFish: deploy is failing=",1368064837741
error,log,,,"cannot Deploy Web",1368064837742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064837814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064839297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064842923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064845674
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368064845765
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368064845782
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1368064845865
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368064850171
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368064850544
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368064850564
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368064851738
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368064852305
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368064852377
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368064857285
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368064857320
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1368064866984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1368064867158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1368064867732
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368064868736
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368064872695
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1368064879716
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1368064879899
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1368064880139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1368064881226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1368064882392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1368064884467
error,log,,,"GlassFish: deploy is failing=",1368064885056
error,log,,,"cannot Deploy Web",1368064885057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064885302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064886751
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1368064889056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1368064927554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064928039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064970146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064970780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368064983825
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1368064985585
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368064985680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065001259
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.ui",1368065007968
started,bundle,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui",1368065007969
started,bundle,org.eclipse.jst.ejb.ui,1.1.601.v201201261600,"org.eclipse.jst.ejb.ui",1368065007970
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.200.v201008182133,"org.eclipse.jst.common.project.facet.ui",1368065008134
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1368065025374
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1368065025413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065025593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1368065025624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065056341
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1368065060002
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1368065060015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065060042
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368065066692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065068499
started,bundle,org.eclipse.dltk.core.manipulation,3.0.0.v20110609-1525,"org.eclipse.dltk.core.manipulation",1368065069397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065069893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1368065069938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1368065082912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1368065087736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1368065098243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1368065099909
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368065106367
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368065106409
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368065109009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1368065138537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065147024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065148452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1368065149280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065156171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065156531
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368065162403
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368065162431
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368065169735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1368065174741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1368065181840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1368065183575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1368065186832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1368065188690
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368065194110
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368065194138
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368065196750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1368065199535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1368065201236
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368065220574
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368065220602
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368065222373
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368065222720
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368065226309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065281946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065295252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065298016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065299335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1368065299381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065301334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065302699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1368065302748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065304893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065306270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1368065306325
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368065306441
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368065306477
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368065306513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065308455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065309858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1368065309907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065310689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065311863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1368065311912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065313519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065314811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1368065314854
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368065319200
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368065319224
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368065322242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065327736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065328107
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1368065328870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065332532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065335512
error,log,,,"GlassFish: deploy is failing=",1368065335662
error,log,,,"cannot Deploy EJB",1368065335662
error,log,,,"GlassFish: deploy is failing=",1368065335769
error,log,,,"cannot Deploy EJB",1368065335769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065335874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065367154
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368065370282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065373767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065376874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1368065376919
started,bundle,org.eclipse.php.debug.ui,3.0.1.v201201110400,"org.eclipse.php.debug.ui",1368065378192
started,bundle,org.eclipse.php.server.ui,3.0.1.v201201110400,"org.eclipse.php.server.ui",1368065378195
started,bundle,org.eclipse.php.server.core,3.0.1.v201201110400,"org.eclipse.php.server.core",1368065378229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065382234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065382759
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1368065382811
error,log,,,"GlassFish: deploy is failing=",1368065384045
error,log,,,"cannot Deploy EJB",1368065384049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065384643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065395683
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1368065397565
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1368065425156
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1368065433835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065436883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065440070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065442716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065443493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065443874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065452697
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368065456271
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368065457941
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368065457967
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368065459493
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368065460602
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368065460629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065462237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065464550
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368065466285
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1368065469170
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1368065470029
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1368065473132
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1368065473500
started,bundle,org.eclipse.php.debug.daemon,3.0.1.v201201110400,"org.eclipse.php.debug.daemon",1368065475462
started,bundle,org.eclipse.php.debug.core,3.0.1.v201201110400,"org.eclipse.php.debug.core",1368065475520
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1368065476140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065478914
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1368065483477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065483729
error,log,,,"GlassFish: deploy is failing=",1368065484179
error,log,,,"cannot Deploy EJB",1368065484180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065484268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065486529
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368065490976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065493282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065495608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1368065495660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065500740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065508682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065510411
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1368065526678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065526818
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368065527375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065529108
started,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1368065533252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065533769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065554198
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1368065561086
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1368065561104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065572467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1368065572515
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1368065573980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065577037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065584794
error,log,,,"GlassFish: deploy is failing=",1368065585091
error,log,,,"cannot Deploy Delteria",1368065585369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065585577
error,log,,,"GlassFish: deploy is failing=",1368065585633
error,log,,,"cannot Deploy Delteria",1368065585634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1368065589187
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1368065593441
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368065601242
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368065610327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1368065616790
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1368065619745
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368065620105
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368065620131
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1368065621574
